timestep,reward,actor loss,critic loss
95800,-123.47436432817598,-7.806385471820831,2.436663558781147
96000,-121.3554590931288,-7.306501056849957,2.4473716759681703
96200,-114.08000652318886,-6.999626653343439,2.550810367166996
96400,-125.94288704216021,-7.2795037251710895,2.4645588311553
96600,-0.8601745238059437,-7.419563831090927,2.556727097630501
96800,-122.21534752929595,-7.280549304485321,2.783295254409313
97000,-116.7767454235144,-7.775355913639069,2.7239725363254546
97200,-240.42315016826387,-9.062488044798375,2.592825672030449
97400,-125.74220770908474,-9.696872501969338,2.946417827010155
97600,-114.02296400622858,-11.322512929439545,3.072919547557831
97800,-122.6566908778965,-12.280973157882691,3.1631016093492508
98000,-121.77938204007908,-13.381028964519501,3.1219940155744554
98200,-116.56850697017613,-13.821141600608826,3.0964558905363084
98400,-114.62356090749508,-15.195078625679017,3.035472382903099
98600,-231.79015712515653,-15.848983783721923,3.1447826665639877
98800,-236.02995293885215,-16.538216605186463,3.043191508054733
99000,-349.5334024165097,-16.761793909072875,3.026003861427307
99200,-115.84053540596533,-17.573383078575134,3.047227594256401
99400,-116.45614571873857,-18.04913083076477,3.1343802750110625
99600,-126.15648437413276,-18.480316433906555,3.008167880773544
99800,-124.62139601925672,-18.964406723976136,3.0586258471012115
100000,-0.10920113629038303,-19.416668438911437,2.8800363248586653
