timestep,reward,actor loss,critic loss
97000,-366.9217636439819,-21.051655220985413,4.477566633820533
97200,-129.55773403973,-21.693650069236757,4.384165141582489
97400,-113.37181698618465,-21.52760179042816,4.441685227751732
97600,-237.41982818966514,-21.900611810684204,4.318352819681167
97800,-254.9953505491596,-21.159154238700868,4.44821632027626
98000,-237.86630861187552,-21.653431577682497,4.5195856857299805
98200,-118.80409988025967,-21.081307020187378,4.569165447950363
98400,-115.95142686673431,-21.43783085346222,4.566702650785446
98600,-127.89764972662245,-21.88828877925873,4.459521858096123
98800,-132.42445341969454,-21.49699185371399,4.283486143946647
99000,-125.69530238797608,-21.511151485443115,4.441146708726883
99200,-231.95159794448907,-21.459015078544617,4.471770617961884
99400,-134.218453301114,-21.879843440055847,4.50502404987812
99600,-132.9291279976413,-21.838245339393616,4.3297293305397035
99800,-128.23453026376464,-22.158653321266176,4.2493152177333835
100000,-12.024486598911304,-22.37213991165161,4.271370426416397
