timestep,reward,actor loss,critic loss
97200,-130.830429507093,-168.300424118042,15.224363198280335
97400,-122.58957797564658,-167.87684371948242,14.474679172039032
97600,-241.34308515027254,-169.0519529724121,13.877940130233764
97800,-227.1942176003435,-169.59758453369142,13.609841215610505
98000,-131.5097369448041,-170.57785751342774,12.989258811473846
98200,-1.2976696670224623,-170.15049880981445,13.3215966796875
98400,-229.30967173518476,-170.2431312561035,13.375712416172028
98600,-130.4795399849232,-169.60969436645507,12.77760216474533
98800,-355.25951437417353,-168.97197471618654,12.71120106458664
99000,-124.22922713999084,-168.4844411468506,12.743038816452026
99200,-8.556336772507997,-168.92304878234864,12.456656818389893
99400,-127.45557147827124,-168.78766235351563,12.870374066829681
99600,-128.31563991954582,-168.6350032043457,12.841208167076111
99800,-244.50678272579407,-168.3728286743164,12.42673555612564
100000,-119.16588379703627,-167.9271183013916,12.13089443206787
